count;dtLSM
316;1088
317;1094
318;1097
319;1105
320;1106
321;1091
322;1374
323;1384
324;1079
325;1092
326;1084
327;1081
328;1086
329;1091
330;1090
331;1115
332;1088
333;1094
334;1088
335;1092
336;1122
337;1091
338;1095
339;1220
340;1382
341;1412
342;1140
343;1163
344;1092
345;1081
346;1109
347;1096
348;1089
349;1084
350;1115
351;1090
352;1092
353;1085
354;1266
355;1757
356;1199
357;1082
358;1145
359;1087
360;1086
361;1090
362;1084
363;1086
364;1125
365;1080
366;1095
367;1269
368;1726
369;1233
370;1084
371;1080
372;1114
373;1082
374;1085
375;1088
376;1090
377;1086
378;1096
379;1097
380;1159
381;1258
382;1731
383;1184
384;1088
385;1083
386;1087
387;1087
388;1118
389;1079
390;1103
391;1092
392;1090
393;1094
394;1114
395;1261
396;1740
397;1176
398;1136
399;1130
400;1088
401;1087
402;1121
403;1085
404;1097
405;1093
406;1089
407;1093
408;1083
409;1085
410;1090
411;1087
412;1091
413;1090
414;1102
415;1099
416;1101
417;1403
418;1452
419;1082
420;1091
421;1085
422;1082
423;1082
424;1081
425;1079
426;1086
427;1083
428;1083
429;1087
430;1087
431;1084
432;1084
433;1084
434;1134
435;1085
436;1110
437;1124
438;1135
439;1096
440;1114
441;1435
442;1493
443;1181
444;1088
445;1083
446;1085
447;1087
448;1087
449;1089
450;1082
451;1080
452;1089
453;1111
454;1084
455;1084
456;1083
457;1095
458;1089
459;1084
460;1081
461;1171
462;1102
463;1109
464;1423
465;1466
466;1378
467;1078
468;1085
469;1082
470;1085
471;1084
472;1063
473;1083
474;1093
475;1085
476;1081
477;1094
478;1081
479;1091
480;1079
481;1085
482;1085
483;1083
484;1092
485;1092
486;1126
487;1105
488;1643
489;1445
490;1283
491;1079
492;1092
493;1084
494;1085
495;1084
496;1145
497;1088
498;1082
499;1085
500;1078
501;1082
502;1090
503;1088
504;1091
505;1080
506;1091
507;1094
508;1087
509;1100
510;1091
511;1537
512;1483
513;1082
514;1081
515;1086
516;1086
517;1079
518;1083
519;1081
520;1088
521;1087
522;1082
523;1083
524;1087
525;1086
526;1085
527;1083
528;1089
529;1083
530;1089
531;1140
532;1448
533;1426
534;1090
535;1084
536;1080
537;1075
538;1080
539;1114
540;1082
541;1098
542;1089
543;1237
544;1098
545;1086
546;1091
547;1121
548;1219
549;1099
550;1143
551;1431
552;1406
553;1095
554;1087
555;1093
556;1241
557;1095
558;1091
559;1087
560;1230
561;1091
562;1092
563;1088
564;1084
565;1277
566;1121
567;1098
568;1104
569;1646
570;1257
571;1090
572;1086
573;1262
574;1092
575;1085
576;1090
577;1262
578;1095
579;1087
580;1092
581;1087
582;1095
583;1139
584;1119
585;1605
586;1465
587;1090
588;1127
589;1238
590;1089
591;1084
592;1089
593;1085
594;1259
595;1089
596;1147
597;1090
598;1273
599;1110
600;1101
601;1123
602;1446
603;1465
604;1095
605;1091
606;1196
607;1126
608;1088
609;1089
610;1088
611;1259
612;1094
613;1093
614;1094
615;1349
616;1089
617;1109
618;1096
619;1222
620;1412
621;1430
622;1089
623;1271
624;1091
625;1087
626;1090
627;1238
628;1091
629;1087
630;1092
631;1089
632;1256
633;1094
634;1150
635;1101
636;1312
637;1097
638;1129
639;1408
640;1577
641;1088
642;1088
643;1088
644;1258
645;1118
646;1090
647;1084
648;1086
649;1090
