count;dtLSM
1119;827
1120;873
1121;832
1122;818
1123;817
1124;828
1125;838
1126;857
1127;814
1128;818
1129;843
1130;835
1131;819
1132;815
1133;815
1134;830
1135;828
1136;826
1137;816
1138;825
1139;846
1140;820
1141;817
1142;818
1143;828
1144;844
1145;829
1146;814
1147;815
1148;815
1149;862
1150;820
1151;813
1152;816
1153;831
1154;861
1155;824
1156;815
1157;817
1158;814
1159;836
1160;862
1161;816
1162;822
1163;835
1164;839
1165;818
1166;815
1167;814
1168;821
1169;837
1170;829
1171;842
1172;824
1173;839
1174;826
1175;823
1176;816
1177;820
1178;821
1179;835
1180;823
1181;816
1182;814
1183;830
1184;836
1185;819
1186;818
1187;815
1188;832
1189;832
1190;825
1191;817
1192;816
1193;829
1194;844
1195;813
1196;820
1197;830
1198;841
1199;828
1200;814
1201;823
1202;816
1203;821
1204;843
1205;834
1206;815
1207;830
1208;838
1209;825
1210;817
1211;817
1212;829
1213;834
1214;838
1215;815
1216;835
1217;835
1218;833
1219;815
1220;814
1221;832
1222;854
1223;835
1224;830
1225;816
1226;817
1227;826
1228;835
1229;817
1230;815
1231;828
1232;846
1233;827
1234;816
1235;814
1236;813
1237;828
1238;822
1239;801
1240;814
1241;824
1242;834
1243;815
1244;814
1245;815
1246;835
1247;837
1248;822
1249;813
1250;814
1251;826
1252;821
1253;823
1254;816
1255;829
1256;849
1257;824
1258;814
1259;813
1260;816
1261;834
1262;831
1263;814
1264;819
1265;824
1266;848
1267;820
1268;843
1269;817
1270;822
1271;819
1272;809
1273;789
1274;829
1275;821
1276;806
1277;794
1278;803
1279;811
1280;800
1281;808
1282;792
1283;786
1284;818
1285;843
1286;810
1287;816
1288;825
1289;807
1290;806
1291;794
1292;803
1293;815
1294;817
1295;820
1296;825
1297;810
1298;816
1299;822
1300;806
1301;796
1302;820
1303;804
1304;785
1305;792
1306;818
1307;815
1308;810
1309;815
1310;823
1311;821
1312;806
1313;797
1314;799
1315;799
1316;810
1317;804
1318;800
1319;792
1320;786
1321;835
1322;799
1323;795
1324;802
1325;842
1326;815
1327;815
1328;821
1329;833
1330;830
1331;817
1332;839
1333;840
1334;817
1335;817
1336;815
1337;823
1338;850
1339;830
1340;816
1341;814
1342;813
1343;838
1344;813
1345;815
1346;826
1347;846
1348;846
1349;826
1350;817
1351;813
1352;830
1353;843
1354;824
1355;815
1356;823
1357;838
1358;821
1359;825
1360;837
1361;816
1362;831
1363;833
1364;819
1365;815
1366;840
1367;842
1368;815
1369;813
1370;815
1371;830
1372;824
1373;824
1374;818
1375;815
1376;826
1377;869
1378;813
1379;815
1380;823
1381;832
1382;834
1383;820
1384;816
1385;818
1386;831
1387;850
1388;837
1389;814
1390;843
1391;836
1392;822
1393;812
1394;817
1395;819
1396;834
1397;835
1398;816
1399;855
1400;836
1401;826
1402;812
1403;817
1404;828
1405;820
1406;850
1407;830
1408;816
1409;814
1410;817
1411;833
1412;817
1413;815
1414;834
1415;839
1416;826
1417;816
1418;816
1419;816
1420;825
1421;839
1422;821
1423;822
1424;842
1425;838
1426;815
1427;829
1428;816
1429;829
1430;830
1431;857
1432;817
1433;827
1434;837
1435;825
1436;816
1437;822
1438;824
1439;816
1440;830
1441;834
1442;833
1443;817
1444;845
1445;833
1446;817
1447;819
1448;816
1449;827
